image,field,group,item_index,sub_index,token,label,truth,aligned,normalized_path,cell_path,x1,y1,x2,y2,width,height
b9ddbcd990fe11a048ef.jpg,mssv,mssv,4,6,6,0,1,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c04_d6.png,132,202,177,235,45,33
b9ddbcd990fe11a048ef.jpg,mssv,mssv,4,7,7,0,1,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c04_d7.png,132,235,177,269,45,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,4,8,8,0,1,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c04_d8.png,132,269,177,303,45,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,4,9,9,0,1,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c04_d9.png,132,303,177,337,45,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,5,0,0,0,2,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c05_d0.png,177,0,221,33,44,33
b9ddbcd990fe11a048ef.jpg,mssv,mssv,5,1,1,0,2,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c05_d1.png,177,33,221,67,44,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,5,2,2,1,2,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_1\b9ddbcd990fe11a048ef\mssv_c05_d2.png,177,67,221,101,44,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,5,3,3,0,2,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c05_d3.png,177,101,221,134,44,33
b9ddbcd990fe11a048ef.jpg,mssv,mssv,5,4,4,0,2,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c05_d4.png,177,134,221,168,44,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,5,5,5,0,2,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c05_d5.png,177,168,221,202,44,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,5,6,6,0,2,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c05_d6.png,177,202,221,235,44,33
b9ddbcd990fe11a048ef.jpg,mssv,mssv,5,7,7,0,2,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c05_d7.png,177,235,221,269,44,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,5,8,8,0,2,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c05_d8.png,177,269,221,303,44,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,5,9,9,0,2,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c05_d9.png,177,303,221,337,44,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,6,0,0,0,9,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c06_d0.png,221,0,265,33,44,33
b9ddbcd990fe11a048ef.jpg,mssv,mssv,6,1,1,0,9,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c06_d1.png,221,33,265,67,44,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,6,2,2,0,9,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c06_d2.png,221,67,265,101,44,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,6,3,3,0,9,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c06_d3.png,221,101,265,134,44,33
b9ddbcd990fe11a048ef.jpg,mssv,mssv,6,4,4,0,9,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c06_d4.png,221,134,265,168,44,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,6,5,5,0,9,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c06_d5.png,221,168,265,202,44,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,6,6,6,0,9,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c06_d6.png,221,202,265,235,44,33
b9ddbcd990fe11a048ef.jpg,mssv,mssv,6,7,7,0,9,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c06_d7.png,221,235,265,269,44,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,6,8,8,0,9,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c06_d8.png,221,269,265,303,44,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,6,9,9,1,9,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_1\b9ddbcd990fe11a048ef\mssv_c06_d9.png,221,303,265,337,44,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,7,0,0,0,6,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c07_d0.png,265,0,309,33,44,33
b9ddbcd990fe11a048ef.jpg,mssv,mssv,7,1,1,0,6,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c07_d1.png,265,33,309,67,44,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,7,2,2,0,6,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c07_d2.png,265,67,309,101,44,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,7,3,3,0,6,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c07_d3.png,265,101,309,134,44,33
b9ddbcd990fe11a048ef.jpg,mssv,mssv,7,4,4,0,6,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c07_d4.png,265,134,309,168,44,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,7,5,5,0,6,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c07_d5.png,265,168,309,202,44,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,7,6,6,1,6,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_1\b9ddbcd990fe11a048ef\mssv_c07_d6.png,265,202,309,235,44,33
b9ddbcd990fe11a048ef.jpg,mssv,mssv,7,7,7,0,6,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c07_d7.png,265,235,309,269,44,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,7,8,8,0,6,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c07_d8.png,265,269,309,303,44,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,7,9,9,0,6,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c07_d9.png,265,303,309,337,44,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,8,0,0,0,4,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c08_d0.png,309,0,354,33,45,33
b9ddbcd990fe11a048ef.jpg,mssv,mssv,8,1,1,0,4,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c08_d1.png,309,33,354,67,45,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,8,2,2,0,4,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c08_d2.png,309,67,354,101,45,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,8,3,3,0,4,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c08_d3.png,309,101,354,134,45,33
b9ddbcd990fe11a048ef.jpg,mssv,mssv,8,4,4,1,4,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_1\b9ddbcd990fe11a048ef\mssv_c08_d4.png,309,134,354,168,45,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,8,5,5,0,4,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c08_d5.png,309,168,354,202,45,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,8,6,6,0,4,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c08_d6.png,309,202,354,235,45,33
b9ddbcd990fe11a048ef.jpg,mssv,mssv,8,7,7,0,4,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c08_d7.png,309,235,354,269,45,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,8,8,8,0,4,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c08_d8.png,309,269,354,303,45,34
b9ddbcd990fe11a048ef.jpg,mssv,mssv,8,9,9,0,4,True,normalized\b9ddbcd990fe11a048ef\mssv.png,cells\mssv\label_0\b9ddbcd990fe11a048ef\mssv_c08_d9.png,309,303,354,337,45,34
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,1,0,0,0,5,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c01_d0.png,0,0,44,33,44,33
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,1,1,1,0,5,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c01_d1.png,0,33,44,67,44,34
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,1,2,2,0,5,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c01_d2.png,0,67,44,100,44,33
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,1,3,3,0,5,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c01_d3.png,0,100,44,134,44,34
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,1,4,4,0,5,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c01_d4.png,0,134,44,168,44,34
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,1,5,5,1,5,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_1\b9ddbcd990fe11a048ef\ma_de_c01_d5.png,0,168,44,201,44,33
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,1,6,6,0,5,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c01_d6.png,0,201,44,235,44,34
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,1,7,7,0,5,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c01_d7.png,0,235,44,268,44,33
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,1,8,8,0,5,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c01_d8.png,0,268,44,302,44,34
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,1,9,9,0,5,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c01_d9.png,0,302,44,336,44,34
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,2,0,0,0,1,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c02_d0.png,44,0,88,33,44,33
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,2,1,1,1,1,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_1\b9ddbcd990fe11a048ef\ma_de_c02_d1.png,44,33,88,67,44,34
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,2,2,2,0,1,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c02_d2.png,44,67,88,100,44,33
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,2,3,3,0,1,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c02_d3.png,44,100,88,134,44,34
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,2,4,4,0,1,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c02_d4.png,44,134,88,168,44,34
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,2,5,5,0,1,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c02_d5.png,44,168,88,201,44,33
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,2,6,6,0,1,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c02_d6.png,44,201,88,235,44,34
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,2,7,7,0,1,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c02_d7.png,44,235,88,268,44,33
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,2,8,8,0,1,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c02_d8.png,44,268,88,302,44,34
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,2,9,9,0,1,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c02_d9.png,44,302,88,336,44,34
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,3,0,0,0,7,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c03_d0.png,88,0,132,33,44,33
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,3,1,1,0,7,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c03_d1.png,88,33,132,67,44,34
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,3,2,2,0,7,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c03_d2.png,88,67,132,100,44,33
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,3,3,3,0,7,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c03_d3.png,88,100,132,134,44,34
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,3,4,4,0,7,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c03_d4.png,88,134,132,168,44,34
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,3,5,5,0,7,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c03_d5.png,88,168,132,201,44,33
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,3,6,6,0,7,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c03_d6.png,88,201,132,235,44,34
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,3,7,7,1,7,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_1\b9ddbcd990fe11a048ef\ma_de_c03_d7.png,88,235,132,268,44,33
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,3,8,8,0,7,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c03_d8.png,88,268,132,302,44,34
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,3,9,9,0,7,True,normalized\b9ddbcd990fe11a048ef\ma_de.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c03_d9.png,88,302,132,336,44,34
41ed75cd59ead8b481fb.jpg,answer,answer_1,1,0,A,0,C,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q01_A.png,93,3,212,62,119,59
41ed75cd59ead8b481fb.jpg,answer,answer_1,1,1,B,0,C,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q01_B.png,220,3,339,62,119,59
41ed75cd59ead8b481fb.jpg,answer,answer_1,1,2,C,1,C,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_1\41ed75cd59ead8b481fb\answer_1_q01_C.png,347,3,466,62,119,59
41ed75cd59ead8b481fb.jpg,answer,answer_1,1,3,D,0,C,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q01_D.png,474,3,593,62,119,59
41ed75cd59ead8b481fb.jpg,answer,answer_1,2,0,A,0,D,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q02_A.png,93,68,212,128,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,2,1,B,0,D,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q02_B.png,220,68,339,128,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,2,2,C,0,D,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q02_C.png,347,68,466,128,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,2,3,D,1,D,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_1\41ed75cd59ead8b481fb\answer_1_q02_D.png,474,68,593,128,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,3,0,A,0,C,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q03_A.png,93,134,212,193,119,59
41ed75cd59ead8b481fb.jpg,answer,answer_1,3,1,B,0,C,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q03_B.png,220,134,339,193,119,59
41ed75cd59ead8b481fb.jpg,answer,answer_1,3,2,C,1,C,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_1\41ed75cd59ead8b481fb\answer_1_q03_C.png,347,134,466,193,119,59
41ed75cd59ead8b481fb.jpg,answer,answer_1,3,3,D,0,C,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q03_D.png,474,134,593,193,119,59
41ed75cd59ead8b481fb.jpg,answer,answer_1,4,0,A,0,C,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q04_A.png,93,199,212,259,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,4,1,B,0,C,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q04_B.png,220,199,339,259,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,4,2,C,1,C,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_1\41ed75cd59ead8b481fb\answer_1_q04_C.png,347,199,466,259,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,4,3,D,0,C,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q04_D.png,474,199,593,259,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,5,0,A,0,D,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q05_A.png,93,265,212,325,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,5,1,B,0,D,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q05_B.png,220,265,339,325,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,5,2,C,0,D,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q05_C.png,347,265,466,325,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,5,3,D,1,D,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_1\41ed75cd59ead8b481fb\answer_1_q05_D.png,474,265,593,325,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,6,0,A,1,A,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_1\41ed75cd59ead8b481fb\answer_1_q06_A.png,93,331,212,390,119,59
41ed75cd59ead8b481fb.jpg,answer,answer_1,6,1,B,0,A,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q06_B.png,220,331,339,390,119,59
41ed75cd59ead8b481fb.jpg,answer,answer_1,6,2,C,0,A,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q06_C.png,347,331,466,390,119,59
41ed75cd59ead8b481fb.jpg,answer,answer_1,6,3,D,0,A,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q06_D.png,474,331,593,390,119,59
41ed75cd59ead8b481fb.jpg,answer,answer_1,7,0,A,0,B,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q07_A.png,93,396,212,456,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,7,1,B,1,B,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_1\41ed75cd59ead8b481fb\answer_1_q07_B.png,220,396,339,456,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,7,2,C,0,B,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q07_C.png,347,396,466,456,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,7,3,D,0,B,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q07_D.png,474,396,593,456,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,8,0,A,0,C,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q08_A.png,93,462,212,521,119,59
41ed75cd59ead8b481fb.jpg,answer,answer_1,8,1,B,0,C,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q08_B.png,220,462,339,521,119,59
41ed75cd59ead8b481fb.jpg,answer,answer_1,8,2,C,1,C,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_1\41ed75cd59ead8b481fb\answer_1_q08_C.png,347,462,466,521,119,59
41ed75cd59ead8b481fb.jpg,answer,answer_1,8,3,D,0,C,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q08_D.png,474,462,593,521,119,59
41ed75cd59ead8b481fb.jpg,answer,answer_1,9,0,A,0,D,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q09_A.png,93,527,212,587,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,9,1,B,0,D,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q09_B.png,220,527,339,587,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,9,2,C,0,D,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q09_C.png,347,527,466,587,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,9,3,D,1,D,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_1\41ed75cd59ead8b481fb\answer_1_q09_D.png,474,527,593,587,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,10,0,A,0,C,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q10_A.png,93,593,212,653,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,10,1,B,0,C,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q10_B.png,220,593,339,653,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,10,2,C,1,C,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_1\41ed75cd59ead8b481fb\answer_1_q10_C.png,347,593,466,653,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,10,3,D,0,C,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q10_D.png,474,593,593,653,119,60
41ed75cd59ead8b481fb.jpg,answer,answer_1,11,0,A,0,B,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q11_A.png,93,659,212,718,119,59
41ed75cd59ead8b481fb.jpg,answer,answer_1,11,1,B,1,B,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_1\41ed75cd59ead8b481fb\answer_1_q11_B.png,220,659,339,718,119,59
41ed75cd59ead8b481fb.jpg,answer,answer_1,11,2,C,0,B,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q11_C.png,347,659,466,718,119,59
41ed75cd59ead8b481fb.jpg,answer,answer_1,11,3,D,0,B,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_0\41ed75cd59ead8b481fb\answer_1_q11_D.png,474,659,593,718,119,59
41ed75cd59ead8b481fb.jpg,answer,answer_1,12,0,A,1,A,True,normalized\41ed75cd59ead8b481fb\answer_1.png,cells\answer\label_1\41ed75cd59ead8b481fb\answer_1_q12_A.png,93,724,212,784,119,60
